iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
306, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.239606, 0.304953, 0.015776, 0.075153, -0.163463, 2.763177
307, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.239798, 0.304953, 0.015776, 0.075105, -0.163463, 2.763177
308, 0.041439, 0.497558, 0.379236, 27.863157, 0.041377, 0.496607, 0.378340, 27.859186, 21002.099392, 0.239984, 0.304953, 0.015776, 0.075054, -0.524462, 5.144564
309, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.240181, 0.304953, 0.015776, 0.075012, -0.163463, 2.763177
310, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.240376, 0.304953, 0.015776, 0.074970, -0.163463, 2.763177
311, 0.041598, 0.497774, 0.373209, 27.696160, 0.041533, 0.496773, 0.372262, 27.689274, 21069.912118, 0.240568, 0.304953, 0.015776, 0.074926, -0.528720, 5.159402
312, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.240758, 0.304953, 0.015776, 0.074880, -0.163463, 2.763177
313, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.240954, 0.304953, 0.015776, 0.074841, -0.163463, 2.763177
314, 0.042462, 0.498714, 0.381632, 28.411615, 0.042393, 0.497789, 0.380824, 28.405042, 21146.527422, 0.241145, 0.304953, 0.015776, 0.074798, -0.537197, 5.179923
315, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.241330, 0.304953, 0.015776, 0.074751, -0.163463, 2.763177
316, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.241518, 0.304953, 0.015776, 0.074708, -0.163463, 2.763177
317, 0.043828, 0.502291, 0.376634, 28.509733, 0.043746, 0.501218, 0.375907, 28.507356, 21262.065546, 0.241700, 0.304953, 0.015776, 0.074659, -0.534082, 5.209060
318, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.241883, 0.304953, 0.015776, 0.074613, -0.163463, 2.763177
319, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.242070, 0.304953, 0.015776, 0.074571, -0.163463, 2.763177
320, 0.044463, 0.501994, 0.372755, 27.862522, 0.044372, 0.500844, 0.371943, 27.860360, 21383.605507, 0.242260, 0.304953, 0.015776, 0.074531, -0.523211, 5.236835
321, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.242443, 0.304953, 0.015776, 0.074487, -0.163463, 2.763177
322, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.242614, 0.304953, 0.015776, 0.074434, -0.163463, 2.763177
323, 0.044678, 0.503808, 0.372376, 28.189880, 0.044582, 0.502684, 0.371415, 28.177833, 21465.986990, 0.242793, 0.304953, 0.015776, 0.074389, -0.518029, 5.260041
324, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.242980, 0.304953, 0.015776, 0.074350, -0.163463, 2.763177
325, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.243155, 0.304953, 0.015776, 0.074302, -0.163463, 2.763177
326, 0.042209, 0.497536, 0.372412, 28.497083, 0.042142, 0.496617, 0.371370, 28.475183, 21553.118321, 0.243342, 0.304953, 0.015776, 0.074264, -0.518728, 5.277466
327, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.243518, 0.304953, 0.015776, 0.074219, -0.163463, 2.763177
328, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.243695, 0.304953, 0.015776, 0.074175, -0.163463, 2.763177
329, 0.043483, 0.500503, 0.374467, 28.584002, 0.043405, 0.499451, 0.373405, 28.567102, 21705.303133, 0.243874, 0.304953, 0.015776, 0.074133, -0.514214, 5.312227
330, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.244047, 0.304953, 0.015776, 0.074087, -0.163463, 2.763177
331, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.244223, 0.304953, 0.015776, 0.074044, -0.163463, 2.763177
332, 0.041427, 0.496707, 0.372682, 28.010427, 0.041364, 0.495734, 0.371681, 27.998507, 21810.709933, 0.244405, 0.304953, 0.015776, 0.074006, -0.516136, 5.335710
333, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.244580, 0.304953, 0.015776, 0.073964, -0.163463, 2.763177
334, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.244753, 0.304953, 0.015776, 0.073921, -0.163463, 2.763177
335, 0.042600, 0.495682, 0.372587, 28.599795, 0.042543, 0.494775, 0.371700, 28.589685, 21861.420045, 0.244924, 0.304953, 0.015776, 0.073877, -0.524450, 5.352605
336, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.245095, 0.304953, 0.015776, 0.073833, -0.163463, 2.763177
337, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.245263, 0.304953, 0.015776, 0.073788, -0.163463, 2.763177
338, 0.042495, 0.495974, 0.374294, 28.799157, 0.042441, 0.495202, 0.373508, 28.790842, 21865.880479, 0.245433, 0.304953, 0.015776, 0.073744, -0.522069, 5.364932
339, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.245608, 0.304953, 0.015776, 0.073706, -0.163463, 2.763177
340, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.245778, 0.304953, 0.015776, 0.073664, -0.163463, 2.763177
341, 0.042478, 0.498182, 0.370855, 28.604867, 0.042408, 0.497226, 0.369993, 28.600117, 21969.352335, 0.245951, 0.304953, 0.015776, 0.073624, -0.516094, 5.385036
342, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.246120, 0.304953, 0.015776, 0.073584, -0.163463, 2.763177
343, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.246289, 0.304953, 0.015776, 0.073542, -0.163463, 2.763177
344, 0.042689, 0.498624, 0.370618, 28.842378, 0.042617, 0.497666, 0.369757, 28.838366, 21985.888537, 0.246457, 0.304953, 0.015776, 0.073502, -0.513238, 5.398567
345, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.246623, 0.304953, 0.015776, 0.073460, -0.163463, 2.763177
346, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.246791, 0.304953, 0.015776, 0.073419, -0.163463, 2.763177
347, 0.041526, 0.497463, 0.370922, 28.610294, 0.041478, 0.496589, 0.370056, 28.603307, 22112.929544, 0.246957, 0.304953, 0.015776, 0.073379, -0.518118, 5.428456
348, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.247113, 0.304953, 0.015776, 0.073331, -0.163463, 2.763177
349, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.247271, 0.304953, 0.015776, 0.073285, -0.163463, 2.763177
350, 0.041588, 0.497370, 0.374929, 28.693084, 0.041519, 0.496280, 0.374087, 28.685278, 22208.626147, 0.247426, 0.304953, 0.015776, 0.073237, -0.509964, 5.450849
351, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.247579, 0.304953, 0.015776, 0.073189, -0.163463, 2.763177
352, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.247730, 0.304953, 0.015776, 0.073140, -0.163463, 2.763177
353, 0.041405, 0.497626, 0.374958, 28.345911, 0.041344, 0.496678, 0.374083, 28.334843, 22292.643138, 0.247879, 0.304953, 0.015776, 0.073090, -0.514781, 5.469274
354, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.248026, 0.304953, 0.015776, 0.073038, -0.163463, 2.763177
355, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.248170, 0.304953, 0.015776, 0.072985, -0.163463, 2.763177
356, 0.041278, 0.497616, 0.379971, 28.332989, 0.041214, 0.496648, 0.379015, 28.318775, 22366.699035, 0.248310, 0.304953, 0.015776, 0.072930, -0.520636, 5.486323
357, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.248454, 0.304953, 0.015776, 0.072879, -0.163463, 2.763177
358, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.248599, 0.304953, 0.015776, 0.072829, -0.163463, 2.763177
359, 0.043078, 0.499496, 0.376348, 27.879609, 0.043004, 0.498523, 0.375361, 27.865120, 22422.093348, 0.248737, 0.304953, 0.015776, 0.072774, -0.515387, 5.506003
360, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.248876, 0.304953, 0.015776, 0.072721, -0.163463, 2.763177
361, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.249019, 0.304953, 0.015776, 0.072670, -0.163463, 2.763177
362, 0.041829, 0.497252, 0.375464, 28.109782, 0.041764, 0.496313, 0.374594, 28.099051, 22546.976669, 0.249159, 0.304953, 0.015776, 0.072619, -0.513270, 5.535152
363, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.249300, 0.304953, 0.015776, 0.072569, -0.163463, 2.763177
364, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.249443, 0.304953, 0.015776, 0.072520, -0.163463, 2.763177
365, 0.042753, 0.502280, 0.372081, 28.127281, 0.042699, 0.501432, 0.371163, 28.115002, 22591.162275, 0.249583, 0.304953, 0.015776, 0.072470, -0.515742, 5.552693
366, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.249719, 0.304953, 0.015776, 0.072417, -0.163463, 2.763177
367, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.249864, 0.304953, 0.015776, 0.072372, -0.163463, 2.763177
368, 0.041505, 0.497370, 0.371223, 27.735270, 0.041436, 0.496307, 0.370221, 27.713825, 22700.188792, 0.250008, 0.304953, 0.015776, 0.072326, -0.523096, 5.566735
369, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.250147, 0.304953, 0.015776, 0.072277, -0.163463, 2.763177
370, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.250284, 0.304953, 0.015776, 0.072228, -0.163463, 2.763177
371, 0.042477, 0.496912, 0.372932, 27.664953, 0.042397, 0.495809, 0.372013, 27.643379, 22787.850737, 0.250428, 0.304953, 0.015776, 0.072183, -0.525624, 5.580545
372, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.250562, 0.304953, 0.015776, 0.072133, -0.163463, 2.763177
373, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.250704, 0.304953, 0.015776, 0.072088, -0.163463, 2.763177
374, 0.043149, 0.499625, 0.373402, 27.851365, 0.043059, 0.498395, 0.372464, 27.833208, 22890.102003, 0.250832, 0.304953, 0.015776, 0.072033, -0.530434, 5.605639
375, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.250964, 0.304953, 0.015776, 0.071983, -0.163463, 2.763177
376, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.251088, 0.304953, 0.015776, 0.071927, -0.163463, 2.763177
377, 0.042539, 0.497623, 0.374998, 27.848320, 0.042475, 0.496756, 0.374115, 27.831503, 23027.628537, 0.251215, 0.304953, 0.015776, 0.071874, -0.530610, 5.633142
378, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.251342, 0.304953, 0.015776, 0.071821, -0.163463, 2.763177
379, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.251474, 0.304953, 0.015776, 0.071772, -0.163463, 2.763177
380, 0.042353, 0.498427, 0.377380, 28.275441, 0.042291, 0.497589, 0.376444, 28.258614, 23113.859817, 0.251600, 0.304953, 0.015776, 0.071720, -0.538426, 5.650746
381, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.251730, 0.304953, 0.015776, 0.071670, -0.163463, 2.763177
382, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.251865, 0.304953, 0.015776, 0.071625, -0.163463, 2.763177
383, 0.041574, 0.498356, 0.377087, 27.994319, 0.041508, 0.497371, 0.376207, 27.981615, 23172.279719, 0.251991, 0.304953, 0.015776, 0.071574, -0.537168, 5.670990
384, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252118, 0.304953, 0.015776, 0.071524, -0.163463, 2.763177
385, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252243, 0.304953, 0.015776, 0.071472, -0.163463, 2.763177
386, 0.041320, 0.497650, 0.378290, 28.787656, 0.041255, 0.496663, 0.377428, 28.780474, 23278.088238, 0.252372, 0.304953, 0.015776, 0.071425, -0.537924, 5.702534
387, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252496, 0.304953, 0.015776, 0.071374, -0.163463, 2.763177
388, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252617, 0.304953, 0.015776, 0.071322, -0.163463, 2.763177
389, 0.041492, 0.492995, 0.380911, 28.698026, 0.041424, 0.491996, 0.379888, 28.682428, 23336.869744, 0.252742, 0.304953, 0.015776, 0.071272, -0.535760, 5.719933
390, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252866, 0.304953, 0.015776, 0.071223, -0.163463, 2.763177
391, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.252987, 0.304953, 0.015776, 0.071172, -0.163463, 2.763177
392, 0.041300, 0.497594, 0.379552, 28.390693, 0.041233, 0.496592, 0.378586, 28.378610, 23404.391631, 0.253107, 0.304953, 0.015776, 0.071121, -0.534566, 5.737682
393, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.253229, 0.304953, 0.015776, 0.071071, -0.163463, 2.763177
394, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.253349, 0.304953, 0.015776, 0.071021, -0.163463, 2.763177
395, 0.043170, 0.494319, 0.381768, 28.336033, 0.043134, 0.493627, 0.380749, 28.322436, 23512.409767, 0.253469, 0.304953, 0.015776, 0.070971, -0.537707, 5.765140
396, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.253596, 0.304953, 0.015776, 0.070926, -0.163463, 2.763177
397, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.253726, 0.305361, 0.015776, 0.070884, -0.163463, 2.763177
398, 0.042351, 0.489561, 0.374174, 27.702011, 0.042279, 0.488451, 0.373281, 27.698938, 23591.862498, 0.253852, 0.305361, 0.015776, 0.070840, -0.539157, 5.778839
399, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.253976, 0.305361, 0.015776, 0.070794, -0.163463, 2.763177
400, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.254102, 0.305361, 0.015776, 0.070750, -0.163463, 2.763177
401, 0.047260, 0.499277, 0.380024, 27.871062, 0.047223, 0.498636, 0.379077, 27.875964, 23601.191669, 0.254212, 0.305361, 0.015776, 0.070696, -0.531034, 5.783513
402, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.254328, 0.305361, 0.015776, 0.070646, -0.163463, 2.763177
403, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.254450, 0.305361, 0.015776, 0.070601, -0.163463, 2.763177
404, 0.041662, 0.493228, 0.378832, 28.045259, 0.041593, 0.492123, 0.377860, 28.048262, 23689.034872, 0.254572, 0.305361, 0.015776, 0.070556, -0.533936, 5.806261
405, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.254686, 0.305361, 0.015776, 0.070506, -0.163463, 2.763177
406, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.254803, 0.305361, 0.015776, 0.070459, -0.163463, 2.763177
407, 0.042038, 0.493311, 0.379228, 28.449884, 0.041954, 0.492164, 0.378254, 28.452900, 23761.925535, 0.254924, 0.305361, 0.015776, 0.070415, -0.537201, 5.826401
408, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255041, 0.305361, 0.015776, 0.070368, -0.163463, 2.763177
409, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255158, 0.305361, 0.015776, 0.070321, -0.163463, 2.763177
410, 0.041352, 0.497657, 0.375603, 28.231191, 0.041287, 0.496652, 0.374650, 28.230565, 23802.152498, 0.255280, 0.305361, 0.015776, 0.070279, -0.537459, 5.837821
411, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255397, 0.305361, 0.015776, 0.070233, -0.163463, 2.763177
412, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255513, 0.305361, 0.015776, 0.070187, -0.163463, 2.763177
413, 0.041336, 0.497639, 0.372972, 27.793087, 0.041269, 0.496621, 0.372010, 27.789719, 23836.292913, 0.255633, 0.305361, 0.015776, 0.070145, -0.538358, 5.847956
414, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255743, 0.305361, 0.015776, 0.070095, -0.163463, 2.763177
415, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.255858, 0.305361, 0.015776, 0.070050, -0.163463, 2.763177
416, 0.041391, 0.497404, 0.371149, 27.899693, 0.041321, 0.496357, 0.370232, 27.900618, 23922.882514, 0.255973, 0.305361, 0.015776, 0.070005, -0.534179, 5.872693
417, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256090, 0.305361, 0.015776, 0.069961, -0.163463, 2.763177
418, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256207, 0.305361, 0.015776, 0.069919, -0.163463, 2.763177
419, 0.044800, 0.496399, 0.372333, 28.136994, 0.044731, 0.495239, 0.371417, 28.135155, 24020.459335, 0.256315, 0.305361, 0.015776, 0.069870, -0.539823, 5.894960
420, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256433, 0.305978, 0.015776, 0.069829, -0.163463, 2.763177
421, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256548, 0.305978, 0.015776, 0.069785, -0.163463, 2.763177
422, 0.041435, 0.496454, 0.372336, 28.111717, 0.041362, 0.495330, 0.371384, 28.098969, 24066.817666, 0.256660, 0.305978, 0.015776, 0.069741, -0.544522, 5.907705
423, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256776, 0.305978, 0.015776, 0.069699, -0.163463, 2.763177
424, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.256903, 0.310817, 0.015776, 0.069666, -0.163463, 2.763177
425, 0.043028, 0.490367, 0.368257, 27.626636, 0.042956, 0.489228, 0.367222, 27.616180, 24106.962919, 0.257030, 0.310817, 0.015776, 0.069632, -0.540368, 5.920880
426, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257149, 0.310817, 0.015776, 0.069595, -0.163463, 2.763177
427, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257260, 0.310817, 0.015776, 0.069550, -0.163463, 2.763177
428, 0.043023, 0.488702, 0.369014, 27.466043, 0.042952, 0.487717, 0.368010, 27.457455, 24194.868752, 0.257369, 0.310817, 0.015776, 0.069506, -0.537784, 5.942204
429, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257484, 0.310817, 0.015776, 0.069465, -0.163463, 2.763177
430, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257594, 0.310817, 0.015776, 0.069422, -0.163463, 2.763177
431, 0.045451, 0.494279, 0.372086, 27.735833, 0.045379, 0.493197, 0.371010, 27.719210, 24211.576418, 0.257698, 0.310817, 0.015776, 0.069375, -0.532747, 5.946173
432, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257807, 0.310817, 0.015776, 0.069332, -0.163463, 2.763177
433, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.257916, 0.310817, 0.015776, 0.069289, -0.163463, 2.763177
434, 0.045354, 0.490878, 0.373098, 27.945479, 0.045321, 0.490222, 0.372013, 27.934071, 24304.557616, 0.258023, 0.310817, 0.015776, 0.069244, -0.526063, 5.973880
435, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258133, 0.310817, 0.015776, 0.069203, -0.163463, 2.763177
436, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258242, 0.310817, 0.015776, 0.069161, -0.163463, 2.763177
437, 0.043667, 0.488823, 0.374697, 28.061714, 0.043601, 0.487863, 0.373637, 28.049634, 24379.015422, 0.258353, 0.310817, 0.015776, 0.069120, -0.540561, 5.991259
438, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258464, 0.310817, 0.015776, 0.069080, -0.163463, 2.763177
439, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258574, 0.310817, 0.015776, 0.069040, -0.163463, 2.763177
440, 0.042276, 0.491533, 0.375397, 27.887369, 0.042205, 0.490455, 0.374378, 27.881107, 24441.957935, 0.258682, 0.310817, 0.015776, 0.068998, -0.546512, 6.008622
441, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258791, 0.310817, 0.015776, 0.068958, -0.163463, 2.763177
442, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.258904, 0.310817, 0.015776, 0.068921, -0.163463, 2.763177
443, 0.043045, 0.489161, 0.373787, 27.529696, 0.042984, 0.488191, 0.372764, 27.526096, 24541.570266, 0.259014, 0.310817, 0.015776, 0.068882, -0.546965, 6.032475
444, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259119, 0.310817, 0.015776, 0.068840, -0.163463, 2.763177
445, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259224, 0.310817, 0.015776, 0.068798, -0.163463, 2.763177
446, 0.043545, 0.488653, 0.372067, 26.874632, 0.043493, 0.487779, 0.371099, 26.875151, 24638.091944, 0.259330, 0.310817, 0.015776, 0.068757, -0.536862, 6.054161
447, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259441, 0.310817, 0.015776, 0.068720, -0.163463, 2.763177
448, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259550, 0.310817, 0.015776, 0.068682, -0.163463, 2.763177
449, 0.042849, 0.488899, 0.368936, 26.681839, 0.042795, 0.487980, 0.367950, 26.678441, 24670.634968, 0.259659, 0.310817, 0.015776, 0.068645, -0.540387, 6.066365
450, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259768, 0.310817, 0.015776, 0.068607, -0.163463, 2.763177
451, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.259876, 0.310817, 0.015776, 0.068569, -0.163463, 2.763177
452, 0.042930, 0.491655, 0.366855, 26.588308, 0.042897, 0.490965, 0.365891, 26.582317, 24773.613379, 0.259984, 0.310817, 0.015776, 0.068532, -0.553010, 6.090000
453, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.260086, 0.310817, 0.015776, 0.068490, -0.163463, 2.763177
454, 0.108641, 0.653371, 0.388979, 19.952631, 0.108610, 0.652951, 0.388346, 19.933741, 11281.920905, 0.260190, 0.310817, 0.015776, 0.068451, -0.163463, 2.763177
