iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
149, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.108732, 0.116555, 0.032860, 0.016354, 0.000775, 1.490992
150, 0.083356, 0.809576, 0.367150, 13.617729, 0.083306, 0.809463, 0.366376, 13.579980, 336901.016025, 0.108785, 0.116593, 0.032860, 0.016312, -0.007427, 3.699630
151, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.108829, 0.116593, 0.032860, 0.016267, 0.000775, 1.490992
152, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.108879, 0.116593, 0.032860, 0.016225, 0.000775, 1.490992
153, 0.072372, 0.815356, 0.367865, 14.170167, 0.072333, 0.815355, 0.367042, 14.131489, 340330.180912, 0.108922, 0.116593, 0.032860, 0.016181, -0.005377, 3.736632
154, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.108968, 0.116593, 0.032860, 0.016138, 0.000775, 1.490992
155, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109007, 0.116593, 0.032860, 0.016094, 0.000775, 1.490992
156, 0.068882, 0.821136, 0.368209, 13.476215, 0.068872, 0.821337, 0.367422, 13.442791, 343749.059295, 0.109048, 0.116593, 0.032860, 0.016050, -0.004731, 3.774105
157, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109084, 0.116593, 0.032860, 0.016005, 0.000775, 1.490992
158, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109124, 0.116593, 0.032860, 0.015962, 0.000775, 1.490992
159, 0.077670, 0.813305, 0.367734, 13.593167, 0.077592, 0.813079, 0.367061, 13.560084, 347226.763382, 0.109159, 0.116593, 0.032860, 0.015918, -0.004678, 3.811401
160, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109194, 0.116593, 0.032860, 0.015874, 0.000775, 1.490992
161, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109231, 0.116593, 0.032860, 0.015832, 0.000775, 1.490992
162, 0.084525, 0.810235, 0.367936, 13.471499, 0.084458, 0.810139, 0.367256, 13.436765, 350373.249238, 0.109267, 0.116593, 0.032860, 0.015789, -0.005862, 3.848390
163, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109307, 0.116593, 0.032860, 0.015749, 0.000775, 1.490992
164, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109339, 0.116593, 0.032860, 0.015706, 0.000775, 1.490992
165, 0.075580, 0.815250, 0.368681, 13.802118, 0.075511, 0.815146, 0.367937, 13.765154, 353619.002003, 0.109373, 0.116593, 0.032860, 0.015665, -0.006266, 3.884114
166, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109410, 0.116593, 0.032860, 0.015625, 0.000775, 1.490992
167, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109446, 0.116593, 0.032860, 0.015585, 0.000775, 1.490992
168, 0.067968, 0.822648, 0.368090, 14.203211, 0.067912, 0.822694, 0.367316, 14.162312, 356939.467668, 0.109484, 0.116593, 0.032860, 0.015546, -0.006122, 3.920535
169, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109512, 0.116593, 0.032860, 0.015504, 0.000775, 1.490992
170, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109548, 0.116593, 0.032860, 0.015466, 0.000775, 1.490992
171, 0.073009, 0.815555, 0.367855, 14.311455, 0.072956, 0.815411, 0.367126, 14.272109, 360157.784330, 0.109578, 0.116593, 0.032860, 0.015425, -0.006879, 3.954384
172, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109612, 0.116593, 0.032860, 0.015387, 0.000775, 1.490992
173, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109646, 0.116593, 0.032860, 0.015349, 0.000775, 1.490992
174, 0.072541, 0.816966, 0.368821, 14.048003, 0.072469, 0.816629, 0.368078, 14.009639, 363127.032897, 0.109677, 0.116593, 0.032860, 0.015310, -0.008536, 3.987166
175, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109705, 0.116593, 0.032860, 0.015271, 0.000775, 1.490992
176, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109735, 0.116593, 0.032860, 0.015233, 0.000775, 1.490992
177, 0.078087, 0.811014, 0.369060, 14.021579, 0.078031, 0.810793, 0.368331, 13.983875, 366133.893711, 0.109767, 0.116593, 0.032860, 0.015195, -0.008110, 4.019086
178, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109794, 0.116593, 0.032860, 0.015157, 0.000775, 1.490992
179, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109824, 0.116593, 0.032860, 0.015120, 0.000775, 1.490992
180, 0.071428, 0.817593, 0.371127, 15.052314, 0.071369, 0.817452, 0.370411, 15.015672, 369182.314798, 0.109855, 0.116593, 0.032860, 0.015083, -0.009338, 4.051997
181, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109882, 0.116593, 0.032860, 0.015046, 0.000775, 1.490992
182, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109908, 0.116593, 0.032860, 0.015009, 0.000775, 1.490992
183, 0.078906, 0.810750, 0.369670, 15.374586, 0.078824, 0.810557, 0.368885, 15.335478, 372227.337193, 0.109939, 0.116593, 0.032860, 0.014973, -0.012002, 4.085059
184, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109968, 0.116593, 0.032860, 0.014938, 0.000775, 1.490992
185, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.109994, 0.116593, 0.032860, 0.014902, 0.000775, 1.490992
186, 0.087303, 0.806860, 0.368648, 16.105151, 0.087189, 0.806431, 0.367894, 16.064526, 375385.595761, 0.110024, 0.116593, 0.032860, 0.014867, -0.012265, 4.118470
187, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110053, 0.116593, 0.032860, 0.014833, 0.000775, 1.490992
188, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110080, 0.116593, 0.032860, 0.014798, 0.000775, 1.490992
189, 0.081559, 0.811864, 0.369135, 15.459488, 0.081509, 0.811889, 0.368364, 15.418804, 378294.563653, 0.110107, 0.116593, 0.032860, 0.014763, -0.014817, 4.151641
190, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110132, 0.116593, 0.032860, 0.014728, 0.000775, 1.490992
191, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110159, 0.116593, 0.032860, 0.014694, 0.000775, 1.490992
192, 0.073935, 0.815597, 0.367957, 15.045680, 0.073853, 0.815247, 0.367229, 15.007129, 381341.762095, 0.110186, 0.116593, 0.032860, 0.014661, -0.015093, 4.184544
193, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110215, 0.116593, 0.032860, 0.014628, 0.000775, 1.490992
194, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110239, 0.116593, 0.032860, 0.014594, 0.000775, 1.490992
195, 0.081596, 0.809876, 0.369292, 15.442569, 0.081514, 0.809647, 0.368576, 15.402864, 384148.394963, 0.110265, 0.116593, 0.032860, 0.014561, -0.017956, 4.215781
196, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110291, 0.116593, 0.032860, 0.014529, 0.000775, 1.490992
197, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110314, 0.116593, 0.032860, 0.014495, 0.000775, 1.490992
198, 0.084416, 0.807953, 0.368120, 14.800865, 0.084313, 0.807570, 0.367400, 14.761593, 387002.979472, 0.110343, 0.116593, 0.032860, 0.014464, -0.018526, 4.246577
199, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110366, 0.116593, 0.032860, 0.014432, 0.000775, 1.490992
200, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110390, 0.116593, 0.032860, 0.014399, 0.000775, 1.490992
201, 0.075915, 0.813353, 0.368490, 14.844599, 0.075839, 0.812794, 0.367734, 14.802724, 389725.795585, 0.110415, 0.116593, 0.032860, 0.014368, -0.019736, 4.276680
202, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110440, 0.116593, 0.032860, 0.014337, 0.000775, 1.490992
203, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110463, 0.116593, 0.032860, 0.014305, 0.000775, 1.490992
204, 0.073520, 0.816631, 0.367845, 15.002206, 0.073433, 0.816166, 0.367048, 14.960309, 392639.267424, 0.110487, 0.116593, 0.032860, 0.014274, -0.017992, 4.307147
205, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110511, 0.116593, 0.032860, 0.014243, 0.000775, 1.490992
206, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110536, 0.116593, 0.032860, 0.014213, 0.000775, 1.490992
207, 0.083048, 0.808489, 0.368398, 14.698078, 0.082969, 0.808072, 0.367682, 14.661001, 395649.252411, 0.110559, 0.116593, 0.032860, 0.014183, -0.016045, 4.339336
208, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110586, 0.116593, 0.032860, 0.014154, 0.000775, 1.490992
209, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110607, 0.116593, 0.032860, 0.014123, 0.000775, 1.490992
210, 0.071488, 0.819418, 0.367910, 15.625554, 0.071434, 0.819377, 0.367224, 15.587673, 398216.504399, 0.110631, 0.116593, 0.032860, 0.014094, -0.016290, 4.367077
211, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110652, 0.116593, 0.032860, 0.014064, 0.000775, 1.490992
212, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110677, 0.116593, 0.032860, 0.014035, 0.000775, 1.490992
213, 0.077167, 0.815504, 0.367733, 15.738197, 0.077099, 0.815617, 0.367024, 15.698474, 400588.523747, 0.110701, 0.116593, 0.032860, 0.014007, -0.015952, 4.395374
214, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110726, 0.116593, 0.032860, 0.013979, 0.000775, 1.490992
215, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110753, 0.116593, 0.032860, 0.013952, 0.000775, 1.490992
216, 0.085848, 0.809316, 0.367893, 15.501130, 0.085817, 0.809459, 0.367150, 15.462489, 403165.540776, 0.110776, 0.116593, 0.032860, 0.013923, -0.015840, 4.424148
217, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110800, 0.116593, 0.032860, 0.013896, 0.000775, 1.490992
218, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110822, 0.116593, 0.032860, 0.013868, 0.000775, 1.490992
219, 0.079161, 0.811585, 0.367732, 15.224124, 0.079090, 0.811376, 0.366946, 15.187151, 405884.504526, 0.110844, 0.116593, 0.032860, 0.013840, -0.014118, 4.454454
220, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110870, 0.116593, 0.032860, 0.013814, 0.000775, 1.490992
221, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110891, 0.116593, 0.032860, 0.013786, 0.000775, 1.490992
222, 0.078260, 0.812507, 0.368253, 15.320700, 0.078216, 0.812365, 0.367494, 15.283629, 408862.727800, 0.110914, 0.116593, 0.032860, 0.013759, -0.011955, 4.484898
223, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110938, 0.116593, 0.032860, 0.013733, 0.000775, 1.490992
224, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.110958, 0.116593, 0.032860, 0.013705, 0.000775, 1.490992
225, 0.077158, 0.811857, 0.366541, 15.543123, 0.077139, 0.811603, 0.365745, 15.505531, 411304.605184, 0.110981, 0.116593, 0.032860, 0.013679, -0.011230, 4.512775
226, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111003, 0.116593, 0.032860, 0.013653, 0.000775, 1.490992
227, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111024, 0.116593, 0.032860, 0.013627, 0.000775, 1.490992
228, 0.070433, 0.819516, 0.367076, 15.817309, 0.070419, 0.819690, 0.366334, 15.781052, 414087.287789, 0.111046, 0.116593, 0.032860, 0.013601, -0.010176, 4.544353
229, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111070, 0.116630, 0.032860, 0.013576, 0.000775, 1.490992
230, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111094, 0.116630, 0.032860, 0.013551, 0.000775, 1.490992
231, 0.074624, 0.815359, 0.368172, 16.229022, 0.074599, 0.815272, 0.367409, 16.195418, 416646.748262, 0.111116, 0.116630, 0.032860, 0.013526, -0.010898, 4.574246
232, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111138, 0.116630, 0.032860, 0.013501, 0.000775, 1.490992
233, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111159, 0.116630, 0.032860, 0.013475, 0.000775, 1.490992
234, 0.074741, 0.816075, 0.367988, 16.274371, 0.074725, 0.816022, 0.367285, 16.239584, 419361.709222, 0.111179, 0.116630, 0.032860, 0.013450, -0.013858, 4.603662
235, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111195, 0.116630, 0.032860, 0.013424, 0.000775, 1.490992
236, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111215, 0.116630, 0.032860, 0.013399, 0.000775, 1.490992
237, 0.080471, 0.813171, 0.368078, 15.991240, 0.080450, 0.813332, 0.367377, 15.957992, 422076.540537, 0.111236, 0.116630, 0.032860, 0.013374, -0.014350, 4.633895
238, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111257, 0.116630, 0.032860, 0.013350, 0.000775, 1.490992
239, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111275, 0.116630, 0.032860, 0.013325, 0.000775, 1.490992
240, 0.080585, 0.809859, 0.368004, 16.387660, 0.080563, 0.809702, 0.367219, 16.352726, 424561.263694, 0.111295, 0.116630, 0.032860, 0.013301, -0.014964, 4.661480
241, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111316, 0.116630, 0.032860, 0.013277, 0.000775, 1.490992
242, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111335, 0.116630, 0.032860, 0.013253, 0.000775, 1.490992
243, 0.075262, 0.813826, 0.366079, 16.033792, 0.075253, 0.813805, 0.365333, 15.997352, 426800.710445, 0.111357, 0.116630, 0.032860, 0.013230, -0.015024, 4.687204
244, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111377, 0.116630, 0.032860, 0.013207, 0.000775, 1.490992
245, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111401, 0.117138, 0.032860, 0.013185, 0.000775, 1.490992
246, 0.077596, 0.811341, 0.366630, 15.650100, 0.077554, 0.810909, 0.365850, 15.615880, 429634.878419, 0.111422, 0.117138, 0.032860, 0.013162, -0.015011, 4.716608
247, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111443, 0.117138, 0.032860, 0.013140, 0.000775, 1.490992
248, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111461, 0.117138, 0.032860, 0.013116, 0.000775, 1.490992
249, 0.085536, 0.806011, 0.367202, 14.828960, 0.085476, 0.805787, 0.366458, 14.796481, 432286.032851, 0.111478, 0.117138, 0.032860, 0.013093, -0.013943, 4.744692
250, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111498, 0.117138, 0.032860, 0.013070, 0.000775, 1.490992
251, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111516, 0.117138, 0.032860, 0.013047, 0.000775, 1.490992
252, 0.070399, 0.818429, 0.368016, 15.063657, 0.070375, 0.818350, 0.367191, 15.028317, 434603.609626, 0.111533, 0.117138, 0.032860, 0.013024, -0.012199, 4.770821
253, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111550, 0.117138, 0.032860, 0.013001, 0.000775, 1.490992
254, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111570, 0.117138, 0.032860, 0.012980, 0.000775, 1.490992
255, 0.076839, 0.810954, 0.368427, 15.187516, 0.076778, 0.810717, 0.367618, 15.152007, 437152.375562, 0.111591, 0.117138, 0.032860, 0.012958, -0.014137, 4.798806
256, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111607, 0.117138, 0.032860, 0.012936, 0.000775, 1.490992
257, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111627, 0.117138, 0.032860, 0.012914, 0.000775, 1.490992
258, 0.072133, 0.814935, 0.368398, 14.290460, 0.072095, 0.814562, 0.367600, 14.258314, 439586.541665, 0.111648, 0.117163, 0.032860, 0.012894, -0.014572, 4.825869
259, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111669, 0.117163, 0.032860, 0.012873, 0.000775, 1.490992
260, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111685, 0.117163, 0.032860, 0.012851, 0.000775, 1.490992
261, 0.076859, 0.810731, 0.369197, 14.987074, 0.076825, 0.810516, 0.368368, 14.955462, 442193.271546, 0.111705, 0.117163, 0.032860, 0.012830, -0.012366, 4.852057
262, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111726, 0.117163, 0.032860, 0.012810, 0.000775, 1.490992
263, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111746, 0.117163, 0.032860, 0.012790, 0.000775, 1.490992
264, 0.075021, 0.812262, 0.369808, 15.250150, 0.074988, 0.811960, 0.369044, 15.220620, 444964.635084, 0.111763, 0.117163, 0.032860, 0.012769, -0.011539, 4.880602
265, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111778, 0.117163, 0.032860, 0.012747, 0.000775, 1.490992
266, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111796, 0.117163, 0.032860, 0.012726, 0.000775, 1.490992
267, 0.082590, 0.806508, 0.368996, 15.064250, 0.082541, 0.806197, 0.368207, 15.031875, 447631.966121, 0.111818, 0.117567, 0.032860, 0.012707, -0.014094, 4.910877
268, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111834, 0.117567, 0.032860, 0.012686, 0.000775, 1.490992
269, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111851, 0.117567, 0.032860, 0.012666, 0.000775, 1.490992
270, 0.079479, 0.807722, 0.370260, 15.301047, 0.079423, 0.807399, 0.369438, 15.267221, 450087.019601, 0.111869, 0.117567, 0.032860, 0.012646, -0.013254, 4.936746
271, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111884, 0.117567, 0.032860, 0.012625, 0.000775, 1.490992
272, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111903, 0.117567, 0.032860, 0.012606, 0.000775, 1.490992
273, 0.079770, 0.807255, 0.371059, 15.413812, 0.079687, 0.806859, 0.370290, 15.380244, 452415.372812, 0.111920, 0.117567, 0.032860, 0.012586, -0.011917, 4.963163
274, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111939, 0.117567, 0.032860, 0.012567, 0.000775, 1.490992
275, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111958, 0.117567, 0.032860, 0.012548, 0.000775, 1.490992
276, 0.072673, 0.813571, 0.373174, 16.224796, 0.072629, 0.813446, 0.372422, 16.187425, 454767.954797, 0.111972, 0.117567, 0.032860, 0.012527, -0.011439, 4.989531
277, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111984, 0.117567, 0.032860, 0.012506, 0.000775, 1.490992
278, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.111993, 0.117567, 0.032860, 0.012485, 0.000775, 1.490992
279, 0.073320, 0.811174, 0.371865, 15.616139, 0.073261, 0.810846, 0.371071, 15.579728, 457271.132349, 0.112010, 0.117567, 0.032860, 0.012465, -0.010441, 5.015502
280, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112022, 0.117567, 0.032860, 0.012445, 0.000775, 1.490992
281, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112039, 0.117567, 0.032860, 0.012426, 0.000775, 1.490992
282, 0.077379, 0.807332, 0.372415, 15.963408, 0.077355, 0.807260, 0.371624, 15.923917, 459317.064798, 0.112057, 0.117567, 0.032860, 0.012407, -0.009956, 5.039647
283, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112073, 0.117567, 0.032860, 0.012388, 0.000775, 1.490992
284, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112089, 0.117567, 0.032860, 0.012369, 0.000775, 1.490992
285, 0.078700, 0.806092, 0.371366, 15.662233, 0.078686, 0.806112, 0.370602, 15.626114, 461413.985927, 0.112107, 0.117567, 0.032860, 0.012351, -0.009580, 5.064367
286, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112126, 0.117567, 0.032860, 0.012334, 0.000775, 1.490992
287, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112137, 0.117567, 0.032860, 0.012314, 0.000775, 1.490992
288, 0.081603, 0.803372, 0.369890, 15.532433, 0.081612, 0.803474, 0.369155, 15.496731, 463982.498131, 0.112154, 0.117567, 0.032860, 0.012296, -0.010083, 5.091816
289, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112171, 0.117567, 0.032860, 0.012278, 0.000775, 1.490992
290, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112188, 0.117567, 0.032860, 0.012260, 0.000775, 1.490992
291, 0.078875, 0.805432, 0.369926, 15.138728, 0.078860, 0.805526, 0.369166, 15.098033, 466365.421875, 0.112205, 0.117567, 0.032860, 0.012242, -0.007928, 5.118265
292, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112223, 0.117567, 0.032860, 0.012225, 0.000775, 1.490992
293, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112238, 0.117567, 0.032860, 0.012207, 0.000775, 1.490992
294, 0.066535, 0.821106, 0.369801, 15.601204, 0.066507, 0.821101, 0.369105, 15.561298, 468710.831549, 0.112254, 0.117567, 0.032860, 0.012189, -0.007827, 5.143414
295, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112270, 0.117567, 0.032860, 0.012172, 0.000775, 1.490992
296, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112286, 0.117567, 0.032860, 0.012154, 0.000775, 1.490992
297, 0.086046, 0.803482, 0.369952, 15.901444, 0.086014, 0.803415, 0.369239, 15.862052, 470997.839721, 0.112302, 0.117567, 0.032860, 0.012137, -0.008219, 5.168350
