iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
340, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.242096, 0.308558, 0.015967, 0.074674, -0.208984, 3.043707
341, 0.040829, 0.485584, 0.375111, 29.373578, 0.040791, 0.484973, 0.374318, 29.400311, 22465.404930, 0.242291, 0.308631, 0.015967, 0.074651, -0.466349, 5.521055
342, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.242488, 0.309677, 0.015967, 0.074630, -0.208984, 3.043707
343, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.242665, 0.309677, 0.015967, 0.074594, -0.208984, 3.043707
344, 0.044429, 0.493256, 0.376195, 29.069438, 0.044367, 0.492367, 0.375568, 29.093844, 22512.669025, 0.242843, 0.309677, 0.015967, 0.074558, -0.467129, 5.534418
345, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.243031, 0.309677, 0.015967, 0.074531, -0.208984, 3.043707
346, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.243218, 0.309677, 0.015967, 0.074505, -0.208984, 3.043707
347, 0.042214, 0.489487, 0.369760, 28.798558, 0.042157, 0.488572, 0.369018, 28.825477, 22554.525011, 0.243404, 0.309677, 0.015967, 0.074477, -0.464093, 5.553161
348, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.243590, 0.309677, 0.015967, 0.074451, -0.208984, 3.043707
349, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.243772, 0.309677, 0.015967, 0.074422, -0.208984, 3.043707
350, 0.043220, 0.494082, 0.370310, 29.201898, 0.043161, 0.493157, 0.369476, 29.229979, 22662.749764, 0.243963, 0.310536, 0.015967, 0.074401, -0.469503, 5.574320
351, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.244149, 0.310536, 0.015967, 0.074376, -0.208984, 3.043707
352, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.244329, 0.310536, 0.015967, 0.074347, -0.208984, 3.043707
353, 0.042317, 0.485545, 0.372067, 29.459372, 0.042263, 0.484733, 0.371257, 29.491687, 22777.295523, 0.244518, 0.311194, 0.015967, 0.074327, -0.479847, 5.600223
354, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.244697, 0.311194, 0.015967, 0.074298, -0.208984, 3.043707
355, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.244882, 0.311194, 0.015967, 0.074275, -0.208984, 3.043707
356, 0.040363, 0.486811, 0.370387, 29.009776, 0.040314, 0.486085, 0.369540, 29.042526, 22909.162215, 0.245058, 0.311194, 0.015967, 0.074244, -0.481517, 5.624537
357, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.245233, 0.311194, 0.015967, 0.074213, -0.208984, 3.043707
358, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.245410, 0.311194, 0.015967, 0.074185, -0.208984, 3.043707
359, 0.040821, 0.486916, 0.370564, 29.415433, 0.040769, 0.486105, 0.369694, 29.449423, 23004.698322, 0.245583, 0.311194, 0.015967, 0.074155, -0.487034, 5.644493
360, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.245762, 0.311194, 0.015967, 0.074128, -0.208984, 3.043707
361, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.245929, 0.311194, 0.015967, 0.074094, -0.208984, 3.043707
362, 0.041541, 0.489260, 0.372797, 29.652900, 0.041473, 0.488228, 0.371847, 29.683900, 23082.378477, 0.246108, 0.311194, 0.015967, 0.074069, -0.485045, 5.667743
363, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.246284, 0.311194, 0.015967, 0.074043, -0.208984, 3.043707
364, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.246454, 0.311194, 0.015967, 0.074012, -0.208984, 3.043707
365, 0.042303, 0.490872, 0.369755, 29.434764, 0.042221, 0.489873, 0.368768, 29.462747, 23187.896505, 0.246622, 0.311194, 0.015967, 0.073980, -0.481729, 5.690462
366, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.246777, 0.311194, 0.015967, 0.073938, -0.208984, 3.043707
367, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.246942, 0.311194, 0.015967, 0.073905, -0.208984, 3.043707
368, 0.042451, 0.489099, 0.369275, 29.925392, 0.042387, 0.488223, 0.368451, 29.965055, 23273.382379, 0.247106, 0.311194, 0.015967, 0.073871, -0.483929, 5.711481
369, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.247270, 0.311194, 0.015967, 0.073838, -0.208984, 3.043707
370, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.247431, 0.311194, 0.015967, 0.073803, -0.208984, 3.043707
371, 0.041791, 0.493678, 0.371367, 30.277125, 0.041725, 0.492754, 0.370492, 30.317280, 23348.084015, 0.247595, 0.311194, 0.015967, 0.073771, -0.495284, 5.733650
372, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.247758, 0.311194, 0.015967, 0.073739, -0.208984, 3.043707
373, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.247917, 0.311194, 0.015967, 0.073704, -0.208984, 3.043707
374, 0.039000, 0.494075, 0.369321, 30.514761, 0.038935, 0.493115, 0.368496, 30.557490, 23467.948978, 0.248075, 0.311194, 0.015967, 0.073669, -0.504781, 5.754929
375, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.248237, 0.311194, 0.015967, 0.073637, -0.208984, 3.043707
376, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.248405, 0.311351, 0.015967, 0.073610, -0.208984, 3.043707
377, 0.039080, 0.486949, 0.367218, 30.574908, 0.039025, 0.486131, 0.366410, 30.613985, 23533.158995, 0.248569, 0.311351, 0.015967, 0.073582, -0.506643, 5.776730
378, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.248736, 0.311574, 0.015967, 0.073555, -0.208984, 3.043707
379, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.248897, 0.311574, 0.015967, 0.073525, -0.208984, 3.043707
380, 0.039799, 0.487015, 0.369365, 31.163810, 0.039749, 0.486275, 0.368611, 31.206198, 23604.486039, 0.249060, 0.311574, 0.015967, 0.073497, -0.502583, 5.794721
381, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.249226, 0.312350, 0.015967, 0.073472, -0.208984, 3.043707
382, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.249382, 0.312350, 0.015967, 0.073439, -0.208984, 3.043707
383, 0.040775, 0.488942, 0.369997, 30.728929, 0.040723, 0.488179, 0.369193, 30.768534, 23634.516280, 0.249534, 0.312350, 0.015967, 0.073403, -0.494335, 5.811228
384, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.249690, 0.312350, 0.015967, 0.073371, -0.208984, 3.043707
385, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.249844, 0.312350, 0.015967, 0.073337, -0.208984, 3.043707
386, 0.039576, 0.488649, 0.371245, 30.680554, 0.039529, 0.487922, 0.370499, 30.717619, 23725.457940, 0.249994, 0.312350, 0.015967, 0.073302, -0.494355, 5.821605
387, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.250157, 0.312980, 0.015967, 0.073277, -0.208984, 3.043707
388, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.250310, 0.312980, 0.015967, 0.073244, -0.208984, 3.043707
389, 0.038464, 0.490860, 0.371737, 31.219065, 0.038415, 0.490093, 0.370989, 31.253382, 23798.071098, 0.250456, 0.312980, 0.015967, 0.073207, -0.496942, 5.839560
390, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.250607, 0.312980, 0.015967, 0.073173, -0.208984, 3.043707
391, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.250755, 0.312980, 0.015967, 0.073138, -0.208984, 3.043707
392, 0.039196, 0.486478, 0.374460, 31.226658, 0.039150, 0.485758, 0.373676, 31.264925, 23833.454189, 0.250905, 0.312980, 0.015967, 0.073105, -0.491097, 5.849193
393, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.251052, 0.312980, 0.015967, 0.073070, -0.208984, 3.043707
394, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.251193, 0.312980, 0.015967, 0.073031, -0.208984, 3.043707
395, 0.038222, 0.487942, 0.378021, 31.700879, 0.038171, 0.487150, 0.377243, 31.736587, 23896.365876, 0.251328, 0.312980, 0.015967, 0.072987, -0.491431, 5.867508
396, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.251464, 0.312980, 0.015967, 0.072945, -0.208984, 3.043707
397, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.251597, 0.312980, 0.015967, 0.072902, -0.208984, 3.043707
398, 0.038761, 0.485014, 0.381183, 32.226482, 0.038706, 0.484206, 0.380370, 32.268992, 24001.915586, 0.251738, 0.312980, 0.015967, 0.072864, -0.486302, 5.891540
399, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.251869, 0.312980, 0.015967, 0.072819, -0.208984, 3.043707
400, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.252009, 0.312980, 0.015967, 0.072782, -0.208984, 3.043707
401, 0.039900, 0.485054, 0.380023, 31.694329, 0.039850, 0.484363, 0.379226, 31.734588, 24086.351859, 0.252141, 0.312980, 0.015967, 0.072740, -0.490886, 5.913570
402, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.252279, 0.312980, 0.015967, 0.072701, -0.208984, 3.043707
403, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.252412, 0.312980, 0.015967, 0.072660, -0.208984, 3.043707
404, 0.039369, 0.484083, 0.381051, 31.927979, 0.039317, 0.483239, 0.380186, 31.963234, 24117.364190, 0.252551, 0.312980, 0.015967, 0.072623, -0.486251, 5.928116
405, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.252687, 0.312980, 0.015967, 0.072585, -0.208984, 3.043707
406, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.252818, 0.312980, 0.015967, 0.072544, -0.208984, 3.043707
407, 0.039168, 0.483999, 0.379897, 31.929219, 0.039107, 0.483162, 0.378976, 31.960141, 24189.936191, 0.252954, 0.312980, 0.015967, 0.072506, -0.483362, 5.940754
408, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.253084, 0.312980, 0.015967, 0.072465, -0.208984, 3.043707
409, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.253214, 0.312980, 0.015967, 0.072424, -0.208984, 3.043707
410, 0.038925, 0.488342, 0.379024, 31.658102, 0.038858, 0.487344, 0.378121, 31.683817, 24229.787216, 0.253350, 0.312980, 0.015967, 0.072388, -0.476944, 5.964752
411, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.253483, 0.312980, 0.015967, 0.072350, -0.208984, 3.043707
412, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.253618, 0.312980, 0.015967, 0.072314, -0.208984, 3.043707
413, 0.038687, 0.487220, 0.375977, 31.306705, 0.038622, 0.486205, 0.375082, 31.331619, 24301.109357, 0.253750, 0.312980, 0.015967, 0.072276, -0.473533, 5.986531
414, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.253884, 0.312980, 0.015967, 0.072240, -0.208984, 3.043707
415, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.254013, 0.312980, 0.015967, 0.072200, -0.208984, 3.043707
416, 0.040435, 0.483373, 0.376274, 31.507275, 0.040384, 0.482547, 0.375438, 31.532716, 24407.578640, 0.254141, 0.312980, 0.015967, 0.072161, -0.473394, 6.013563
417, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.254277, 0.312980, 0.015967, 0.072128, -0.208984, 3.043707
418, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.254413, 0.312980, 0.015967, 0.072095, -0.208984, 3.043707
419, 0.039884, 0.483703, 0.378852, 32.224102, 0.039839, 0.482952, 0.378003, 32.245901, 24484.821729, 0.254544, 0.312980, 0.015967, 0.072058, -0.479494, 6.037184
420, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.254676, 0.312980, 0.015967, 0.072023, -0.208984, 3.043707
421, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.254813, 0.312980, 0.015967, 0.071993, -0.208984, 3.043707
422, 0.040722, 0.481761, 0.376722, 31.892374, 0.040664, 0.480885, 0.375889, 31.922353, 24503.799619, 0.254943, 0.312980, 0.015967, 0.071956, -0.482676, 6.047368
423, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255073, 0.312980, 0.015967, 0.071921, -0.208984, 3.043707
424, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255198, 0.312980, 0.015967, 0.071882, -0.208984, 3.043707
425, 0.039311, 0.482818, 0.377329, 31.605458, 0.039246, 0.481880, 0.376489, 31.631951, 24582.223717, 0.255317, 0.312980, 0.015967, 0.071840, -0.482577, 6.069743
426, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255445, 0.312980, 0.015967, 0.071803, -0.208984, 3.043707
427, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255569, 0.312980, 0.015967, 0.071765, -0.208984, 3.043707
428, 0.039145, 0.484108, 0.374167, 31.186574, 0.039075, 0.483164, 0.373295, 31.211752, 24594.069053, 0.255695, 0.312980, 0.015967, 0.071729, -0.487979, 6.076905
429, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255821, 0.312980, 0.015967, 0.071693, -0.208984, 3.043707
430, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.255941, 0.312980, 0.015967, 0.071652, -0.208984, 3.043707
431, 0.039591, 0.485585, 0.370601, 31.415338, 0.039511, 0.484514, 0.369581, 31.436744, 24689.093811, 0.256059, 0.312980, 0.015967, 0.071611, -0.490547, 6.096057
432, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.256179, 0.312980, 0.015967, 0.071571, -0.208984, 3.043707
433, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.256296, 0.312980, 0.015967, 0.071530, -0.208984, 3.043707
434, 0.039581, 0.483064, 0.376901, 31.922570, 0.039507, 0.481980, 0.376001, 31.943964, 24717.615667, 0.256419, 0.312980, 0.015967, 0.071493, -0.489774, 6.104784
435, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.256538, 0.312980, 0.015967, 0.071454, -0.208984, 3.043707
436, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.256660, 0.312980, 0.015967, 0.071417, -0.208984, 3.043707
437, 0.039406, 0.484299, 0.373158, 31.972245, 0.039341, 0.483448, 0.372215, 31.986383, 24761.306901, 0.256786, 0.312980, 0.015967, 0.071384, -0.488112, 6.112700
438, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.256909, 0.312980, 0.015967, 0.071349, -0.208984, 3.043707
439, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.257037, 0.313436, 0.015967, 0.071318, -0.208984, 3.043707
440, 0.041018, 0.488083, 0.373867, 32.155001, 0.040963, 0.487255, 0.373045, 32.174385, 24864.196238, 0.257155, 0.313436, 0.015967, 0.071280, -0.496923, 6.133113
441, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.257282, 0.313436, 0.015967, 0.071249, -0.208984, 3.043707
442, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.257398, 0.313436, 0.015967, 0.071210, -0.208984, 3.043707
443, 0.039755, 0.483188, 0.372008, 32.153104, 0.039672, 0.481852, 0.370996, 32.165566, 24902.871586, 0.257522, 0.313436, 0.015967, 0.071177, -0.500383, 6.151746
444, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.257643, 0.313436, 0.015967, 0.071143, -0.208984, 3.043707
445, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.257765, 0.313436, 0.015967, 0.071109, -0.208984, 3.043707
446, 0.039614, 0.483686, 0.371393, 31.833447, 0.039538, 0.482668, 0.370445, 31.850074, 24955.070585, 0.257881, 0.313436, 0.015967, 0.071071, -0.506643, 6.168529
447, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258003, 0.313436, 0.015967, 0.071038, -0.208984, 3.043707
448, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258119, 0.313436, 0.015967, 0.071001, -0.208984, 3.043707
449, 0.039106, 0.481145, 0.374776, 32.195218, 0.039037, 0.480065, 0.373871, 32.217908, 25011.582579, 0.258241, 0.313436, 0.015967, 0.070969, -0.506579, 6.181326
450, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258364, 0.313488, 0.015967, 0.070938, -0.208984, 3.043707
451, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258478, 0.313488, 0.015967, 0.070901, -0.208984, 3.043707
452, 0.039460, 0.479136, 0.372740, 31.993562, 0.039405, 0.478274, 0.371874, 32.017061, 25082.554834, 0.258593, 0.313488, 0.015967, 0.070864, -0.513136, 6.201208
453, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258712, 0.313488, 0.015967, 0.070832, -0.208984, 3.043707
454, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.258827, 0.313488, 0.015967, 0.070796, -0.208984, 3.043707
455, 0.039687, 0.480392, 0.373250, 32.021308, 0.039631, 0.479588, 0.372428, 32.049973, 25148.735565, 0.258942, 0.313488, 0.015967, 0.070760, -0.521364, 6.217585
456, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259053, 0.313488, 0.015967, 0.070722, -0.208984, 3.043707
457, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259171, 0.313488, 0.015967, 0.070690, -0.208984, 3.043707
458, 0.039929, 0.484899, 0.374744, 32.471982, 0.039875, 0.483992, 0.373872, 32.499816, 25276.042963, 0.259279, 0.313488, 0.015967, 0.070650, -0.517824, 6.246962
459, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259389, 0.313488, 0.015967, 0.070613, -0.208984, 3.043707
460, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259501, 0.313488, 0.015967, 0.070576, -0.208984, 3.043707
461, 0.039614, 0.482587, 0.370917, 32.590155, 0.039548, 0.481603, 0.370028, 32.617299, 25342.610764, 0.259615, 0.313488, 0.015967, 0.070542, -0.513666, 6.267222
462, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259729, 0.313488, 0.015967, 0.070509, -0.208984, 3.043707
463, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.259838, 0.313488, 0.015967, 0.070471, -0.208984, 3.043707
464, 0.039626, 0.481912, 0.372970, 33.051508, 0.039579, 0.481136, 0.372079, 33.070940, 25423.034210, 0.259953, 0.313488, 0.015967, 0.070439, -0.524774, 6.283133
465, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260061, 0.313488, 0.015967, 0.070402, -0.208984, 3.043707
466, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260176, 0.313647, 0.015967, 0.070370, -0.208984, 3.043707
467, 0.039829, 0.485307, 0.368402, 32.766108, 0.039773, 0.484588, 0.367421, 32.787460, 25538.267958, 0.260289, 0.313647, 0.015967, 0.070337, -0.537577, 6.302720
468, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260404, 0.313909, 0.015967, 0.070305, -0.208984, 3.043707
469, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260511, 0.313909, 0.015967, 0.070268, -0.208984, 3.043707
470, 0.040478, 0.485827, 0.369762, 33.134720, 0.040425, 0.485098, 0.368850, 33.154008, 25635.058009, 0.260620, 0.313909, 0.015967, 0.070234, -0.544119, 6.325649
471, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260732, 0.313909, 0.015967, 0.070200, -0.208984, 3.043707
472, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.260838, 0.313909, 0.015967, 0.070164, -0.208984, 3.043707
473, 0.040527, 0.486644, 0.372450, 33.562622, 0.040461, 0.485772, 0.371479, 33.582660, 25723.706787, 0.260942, 0.313909, 0.015967, 0.070126, -0.548069, 6.344354
474, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261047, 0.313909, 0.015967, 0.070089, -0.208984, 3.043707
475, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261149, 0.313909, 0.015967, 0.070051, -0.208984, 3.043707
476, 0.039735, 0.486455, 0.373891, 33.754651, 0.039674, 0.485564, 0.372827, 33.771327, 25763.312241, 0.261250, 0.313909, 0.015967, 0.070012, -0.551083, 6.359786
477, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261348, 0.313909, 0.015967, 0.069971, -0.208984, 3.043707
478, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261454, 0.313909, 0.015967, 0.069936, -0.208984, 3.043707
479, 0.040288, 0.484691, 0.374163, 34.143283, 0.040217, 0.483690, 0.373086, 34.160313, 25876.394936, 0.261555, 0.313909, 0.015967, 0.069898, -0.551159, 6.389026
480, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261659, 0.313909, 0.015967, 0.069862, -0.208984, 3.043707
481, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261767, 0.313909, 0.015967, 0.069830, -0.208984, 3.043707
482, 0.039920, 0.485777, 0.368988, 33.389989, 0.039862, 0.485053, 0.368014, 33.411200, 25977.367821, 0.261867, 0.313909, 0.015967, 0.069792, -0.550835, 6.405443
483, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.261973, 0.313909, 0.015967, 0.069759, -0.208984, 3.043707
484, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.262084, 0.315302, 0.015967, 0.069729, -0.208984, 3.043707
485, 0.039701, 0.479323, 0.370339, 33.616120, 0.039644, 0.478576, 0.369370, 33.634101, 26065.251374, 0.262187, 0.315302, 0.015967, 0.069694, -0.559436, 6.429491
486, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.262292, 0.315302, 0.015967, 0.069661, -0.208984, 3.043707
487, 0.079465, 0.589194, 0.392720, 18.700861, 0.079460, 0.588917, 0.391997, 18.695504, 12329.614279, 0.262396, 0.315302, 0.015967, 0.069626, -0.208984, 3.043707
488, 0.039953, 0.479861, 0.369725, 33.579438, 0.039891, 0.479001, 0.368797, 33.599686, 26130.201142, 0.262505, 0.315488, 0.015967, 0.069597, -0.565026, 6.445812
